FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
嘉義縣太保市舊埤里17鄰新安三街1號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,1號,120.340485620013,23.4987932149993
嘉義縣太保市舊埤里17鄰新安三街2號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,2號,120.340172631273,23.4995552650159
嘉義縣太保市舊埤里17鄰新安三街3號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,3號,120.340506555429,23.498757274905
嘉義縣太保市舊埤里17鄰新安三街5號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,5號,120.340523570092,23.4987222211871
嘉義縣太保市舊埤里17鄰新安三街6號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,6號,120.340191593927,23.4995222964342
嘉義縣太保市舊埤里17鄰新安三街7號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,7號,120.340542615613,23.4986922327247
嘉義縣太保市舊埤里17鄰新安三街8號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,8號,120.340210566911,23.4994872510508
嘉義縣太保市舊埤里17鄰新安三街9號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,9號,120.340561592874,23.4986562843337
嘉義縣太保市舊埤里17鄰新安三街10號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,10號,120.34022953449,23.499453289212
嘉義縣太保市舊埤里17鄰新安三街11號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,11號,120.340579581628,23.4986222280045
嘉義縣太保市舊埤里17鄰新安三街12號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,12號,120.340251640468,23.4994182570905
嘉義縣太保市舊埤里17鄰新安三街13號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,13號,120.340599630893,23.4985872774182
嘉義縣太保市舊埤里17鄰新安三街14號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,14號,120.340269531053,23.4993842906855
嘉義縣太保市舊埤里17鄰新安三街15號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,15號,120.34061860363,23.4985522319755
嘉義縣太保市舊埤里17鄰新安三街16號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,16號,120.340289576024,23.4993502431031
嘉義縣太保市舊埤里17鄰新安三街17號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,17號,120.340639631934,23.4985172855269
嘉義縣太保市舊埤里17鄰新安三街18號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,18號,120.340307564496,23.4993162771076
嘉義縣太保市舊埤里17鄰新安三街20號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,20號,120.340327599109,23.4992843063189
嘉義縣太保市舊埤里17鄰新安三街22號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,22號,120.340341553616,23.4992542963292
嘉義縣太保市舊埤里17鄰新安三街24號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,24號,120.340364643539,23.499218275083
嘉義縣太保市舊埤里17鄰新安三街26號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,26號,120.340383620927,23.4991823267189
嘉義縣太保市舊埤里17鄰新安三街28號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,28號,120.340400625343,23.4991493498175
嘉義縣太保市舊埤里17鄰新安三街30號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,30號,120.340424581559,23.4991163120472
嘉義縣太保市舊埤里17鄰新安三街32號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,32號,120.340443554421,23.4990812666308
嘉義縣太保市舊埤里17鄰新安三街34號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,34號,120.340459590081,23.4990462087779
嘉義縣太保市舊埤里17鄰新安三街36號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,36號,120.340478567417,23.4990102604003
嘉義縣太保市舊埤里17鄰新安三街38號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,38號,120.340566591967,23.4988322050813
嘉義縣太保市舊埤里17鄰新安三街40號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,40號,120.340585554415,23.4987992364441
嘉義縣太保市舊埤里17鄰新安三街42號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,42號,120.340608633857,23.4987652919557
嘉義縣太保市舊埤里17鄰新安三街46號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,46號,120.340626632498,23.4987292491177
嘉義縣太保市舊埤里17鄰新安三街48號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,48號,120.340644527833,23.4986942894105
嘉義縣太保市舊埤里17鄰新安三街50號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,50號,120.340662609535,23.4986612267377
嘉義縣太保市舊埤里17鄰新安三街52號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,52號,120.340685586085,23.498628275074
嘉義縣太保市舊埤里17鄰新安三街54號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,54號,120.340703579745,23.4985932254775
嘉義縣太保市舊埤里17鄰新安三街56號,10010,1001001,1001001-010,17鄰,新安三街,,,,,,56號,120.340722644971,23.4985592639835
