FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺中市東區東英里2鄰十甲東二街2號,66,6600200,東英里,2鄰,十甲東二街,,,,,,2號,120.708715407558,24.147274678463
臺中市東區東英里2鄰十甲東二街6號,66,6600200,東英里,2鄰,十甲東二街,,,,,,6號,120.708763225498,24.147276575577
臺中市東區東英里2鄰十甲東二街8巷1號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,1號,120.708915768675,24.147178356616
臺中市東區東英里2鄰十甲東二街8巷2號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,2號,120.708754113699,24.147172359764
臺中市東區東英里2鄰十甲東二街8巷3號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,3號,120.708994101169,24.147149883019
臺中市東區東英里2鄰十甲東二街8巷5號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,5號,120.708922915269,24.14706460073
臺中市東區東英里2鄰十甲東二街8巷6號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,6號,120.708756774385,24.147127218208
臺中市東區東英里2鄰十甲東二街8巷8號,66,6600200,東英里,2鄰,十甲東二街,,8巷,,,,8號,120.708760280167,24.147056525271
臺中市東區東英里2鄰十甲東二街10號,66,6600200,東英里,2鄰,十甲東二街,,,,,,10號,120.708896247224,24.147282599077
臺中市東區東英里2鄰十甲東二街12號,66,6600200,東英里,2鄰,十甲東二街,,,,,,12號,120.708943768949,24.147284947036
臺中市東區東英里2鄰十甲東二街21號,66,6600200,東英里,2鄰,十甲東二街,,,,,,21號,120.708182853239,24.14747124091
臺中市東區東英里2鄰十甲東二街23巷1號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,1號,120.708157690534,24.147545729883
臺中市東區東英里2鄰十甲東二街23巷2號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,2號,120.708330564992,24.147544146118
臺中市東區東英里2鄰十甲東二街23巷3號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,3號,120.708165860448,24.147616463183
臺中市東區東英里2鄰十甲東二街23巷5號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,5號,120.70817197528,24.14767571628
臺中市東區東英里2鄰十甲東二街23巷6號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,6號,120.708311638697,24.147624380656
臺中市東區東英里2鄰十甲東二街23巷8號,66,6600200,東英里,2鄰,十甲東二街,,23巷,,,,8號,120.708313596212,24.147678858318
臺中市東區東英里2鄰十甲東二街25號,66,6600200,東英里,2鄰,十甲東二街,,,,,,25號,120.708343243886,24.14746389964
臺中市東區東英里2鄰十甲東二街27號,66,6600200,東英里,2鄰,十甲東二街,,,,,,27號,120.708426615922,24.147552013593
臺中市東區東英里2鄰十甲東二街27之1號,66,6600200,東英里,2鄰,十甲東二街,,,,,,27之1號,120.708429185998,24.147468795206
臺中市東區東英里2鄰十甲東二街29號,66,6600200,東英里,2鄰,十甲東二街,,,,,,29號,120.708565802453,24.14759501522
臺中市東區東英里2鄰十甲東二街31號,66,6600200,東英里,2鄰,十甲東二街,,,,,,31號,120.708600436206,24.147596345452
臺中市東區東英里2鄰十甲東二街61號,66,6600200,東英里,2鄰,十甲東二街,,,,,,61號,120.70889015337,24.147585367851
臺中市東區東英里2鄰十甲東二街63號,66,6600200,東英里,2鄰,十甲東二街,,,,,,63號,120.70900102588,24.147594310635
臺中市東區東英里2鄰十甲東二街65號,66,6600200,東英里,2鄰,十甲東二街,,,,,,65號,120.709101779638,24.147597301786
臺中市東區東英里2鄰十甲東二街67號,66,6600200,東英里,2鄰,十甲東二街,,,,,,67號,120.709283311792,24.147604239068
臺中市東區東英里2鄰十甲東二街69號,66,6600200,東英里,2鄰,十甲東二街,,,,,,69號,120.709383771332,24.147607238502
臺中市東區東英里2鄰十甲東二街71號,66,6600200,東英里,2鄰,十甲東二街,,,,,,71號,120.709466618047,24.147652994322
臺中市東區東英里2鄰十甲東二街71之1號,66,6600200,東英里,2鄰,十甲東二街,,,,,,71之1號,120.709513748161,24.14765452872
臺中市東區東英里2鄰十甲東二街71之2號,66,6600200,東英里,2鄰,十甲東二街,,,,,,71之2號,120.709555590525,24.147635917643
