FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
嘉義縣東石鄉東石村24鄰彩霞大道96號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,96號,120.143800454506,23.4565622961439
嘉義縣東石鄉東石村24鄰彩霞大道98號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,98號,120.143761506029,23.4565462807267
嘉義縣東石鄉東石村24鄰彩霞大道100號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,100號,120.143724534187,23.4565272964077
嘉義縣東石鄉東石村24鄰彩霞大道102號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,102號,120.143686479375,23.456509299383
嘉義縣東石鄉東石村24鄰彩霞大道106號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,106號,120.143647433057,23.4564932834009
嘉義縣東石鄉東石村24鄰彩霞大道108號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,108號,120.143608491025,23.4564762747346
嘉義縣東石鄉東石村24鄰彩霞大道110號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,110號,120.143563500249,23.4564562531124
嘉義縣東石鄉東石村24鄰彩霞大道112號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,112號,120.143522417901,23.4564372461813
嘉義縣東石鄉東石村24鄰彩霞大道116號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,116號,120.14348142004,23.4564203164929
嘉義縣東石鄉東石村24鄰彩霞大道118號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,118號,120.143439548345,23.4564022984539
嘉義縣東石鄉東石村24鄰彩霞大道148號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,148號,120.1428075533,23.4560723198985
嘉義縣東石鄉東石村24鄰彩霞大道150號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,150號,120.142765479658,23.4560552938199
嘉義縣東石鄉東石村24鄰彩霞大道152號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,152號,120.142723432259,23.4560342045914
嘉義縣東石鄉東石村24鄰彩霞大道156號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,156號,120.142679420475,23.4560141880993
嘉義縣東石鄉東石村24鄰彩霞大道158號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,158號,120.142637554852,23.4559952669314
嘉義縣東石鄉東石村24鄰彩霞大道160號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,160號,120.142596453546,23.4559792393986
嘉義縣東石鄉東石村24鄰彩霞大道168號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,168號,120.142155473781,23.4558671969285
嘉義縣東石鄉東石村26鄰彩霞大道251號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,251號,120.14003949582,23.4544392684217
嘉義縣東石鄉東石村26鄰彩霞大道280號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,280號,120.139543601377,23.4546317524389
嘉義縣東石鄉東石村26鄰彩霞大道298號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,298號,120.138828999486,23.4543955706433
嘉義縣東石鄉東石村26鄰彩霞大道360號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,360號,120.136681451002,23.4532113105865
嘉義縣東石鄉東石村26鄰彩霞大道400號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,400號,120.133664482749,23.4513932916298
嘉義縣東石鄉東石村26鄰彩霞大道410號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,410號,120.134250143721,23.450701631149
嘉義縣東石鄉東石村26鄰彩霞大道420號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,420號,120.135166360328,23.4487835159799
嘉義縣東石鄉東石村24鄰彩霞大道168號附6,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,168號附6,120.141841856184,23.4557053788408
嘉義縣東石鄉東石村26鄰彩霞大道251號附1,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,251號附1,120.139815554203,23.4551206652327
嘉義縣東石鄉東石村24鄰彩霞大道35號附1,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,35號附1,120.145047885535,23.456664669544
嘉義縣東石鄉東石村24鄰彩霞大道55號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,55號,120.144080607826,23.4561616585985
嘉義縣東石鄉東石村24鄰彩霞大道166號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,166號,120.142278963281,23.4559168158762
嘉義縣東石鄉東石村24鄰彩霞大道166之1號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,166之1號,120.142226861053,23.4558916982494
嘉義縣東石鄉東石村24鄰彩霞大道170號,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,170號,120.142021397778,23.4557897990486
嘉義縣東石鄉東石村24鄰彩霞大道219號附1,10010,1001009,1001009-001,24鄰,彩霞大道,,,,,,219號附1,120.141042147503,23.4546590621036
嘉義縣東石鄉東石村26鄰彩霞大道248號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,248號,120.140427860198,23.4549674681301
嘉義縣東石鄉東石村26鄰彩霞大道290號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,290號,120.139024122465,23.4544763781291
嘉義縣東石鄉東石村26鄰彩霞大道340號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,340號,120.138128732918,23.4539566619625
嘉義縣東石鄉東石村26鄰彩霞大道342號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,342號,120.138082244188,23.4539264271688
嘉義縣東石鄉東石村26鄰彩霞大道346號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,346號,120.138045224107,23.4539151163535
嘉義縣東石鄉東石村26鄰彩霞大道348號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,348號,120.137999079413,23.4538921973416
嘉義縣東石鄉東石村26鄰彩霞大道352號附1,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,352號附1,120.137418433884,23.4536617154778
嘉義縣東石鄉東石村26鄰彩霞大道356號附1,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,356號附1,120.137131883017,23.4535083449241
嘉義縣東石鄉東石村26鄰彩霞大道358號,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,358號,120.136738059305,23.4534312215124
嘉義縣東石鄉東石村26鄰彩霞大道362號附1,10010,1001009,1001009-001,26鄰,彩霞大道,,,,,,362號附1,120.136455107566,23.4532664021763
