FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
彰化縣線西鄉塭仔村14鄰漁港路526巷3號,10007,1000704,1000704-004,14鄰,漁港路,,526巷,,,,3號,120.448372852529,24.1273543180324
彰化縣線西鄉塭仔村14鄰漁港路526巷31號,10007,1000704,1000704-004,14鄰,漁港路,,526巷,,,,31號,120.448874447737,24.1279413982947
彰化縣線西鄉塭仔村14鄰漁港路526巷36號,10007,1000704,1000704-004,14鄰,漁港路,,526巷,,,,36號,120.449235087265,24.1282014746874
彰化縣線西鄉塭仔村14鄰漁港路528號,10007,1000704,1000704-004,14鄰,漁港路,,,,,,528號,120.448508822432,24.1267792911988
彰化縣線西鄉塭仔村14鄰漁港路530號,10007,1000704,1000704-004,14鄰,漁港路,,,,,,530號,120.448368187874,24.1267902503215
彰化縣線西鄉塭仔村14鄰漁港路1010巷28號,10007,1000704,1000704-004,14鄰,漁港路,,1010巷,,,,28號,120.440568393481,24.1269013791524
彰化縣線西鄉塭仔村14鄰漁港路1024號,10007,1000704,1000704-004,14鄰,漁港路,,,,,,1024號,120.439728994802,24.1258183267175
彰化縣線西鄉塭仔村14鄰漁港路1236號,10007,1000704,1000704-004,14鄰,漁港路,,,,,,1236號,120.433804410749,24.1253683166394
彰化縣線西鄉溝內村11鄰漁港路716巷建216號,10007,1000704,1000704-005,11鄰,漁港路,,716巷,,,,建216號,120.445216620067,24.1302360934153
彰化縣線西鄉溝內村11鄰漁港路1010巷500號,10007,1000704,1000704-005,11鄰,漁港路,,1010巷,,,,500號,120.441399287171,24.1326190518773
彰化縣芳苑鄉王功村1鄰漁港路20號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,20號,120.342036510595,23.9674065951021
彰化縣芳苑鄉王功村1鄰漁港路22號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,22號,120.342010077339,23.9674262557663
彰化縣芳苑鄉王功村1鄰漁港路26號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,26號,120.341978116012,23.9674509490862
彰化縣芳苑鄉王功村1鄰漁港路28號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,28號,120.341947421011,23.9674778148401
彰化縣芳苑鄉王功村1鄰漁港路30號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,30號,120.341918210398,23.9675026102325
彰化縣芳苑鄉王功村1鄰漁港路32號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,32號,120.341888508947,23.9675273132223
彰化縣芳苑鄉王功村1鄰漁港路36號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,36號,120.34185907337,23.9675577057514
彰化縣芳苑鄉王功村1鄰漁港路38號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,38號,120.341829649701,23.9675857507297
彰化縣芳苑鄉王功村1鄰漁港路40號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,40號,120.341796197936,23.9676136881359
彰化縣芳苑鄉王功村1鄰漁港路42號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,42號,120.341761474775,23.967640446284
彰化縣芳苑鄉王功村1鄰漁港路46號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,46號,120.341732063448,23.9676660534077
彰化縣芳苑鄉王功村1鄰漁港路48號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,48號,120.34170265853,23.967690396463
彰化縣芳苑鄉王功村1鄰漁港路50號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,50號,120.341673222873,23.967720788954
彰化縣芳苑鄉王功村1鄰漁港路58號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,58號,120.341548890354,23.9678242721594
彰化縣芳苑鄉王功村1鄰漁港路60號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,60號,120.34174726327,23.9680783022184
彰化縣芳苑鄉王功村15鄰漁港路臨62號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,臨62號,120.341586863918,23.9678926959198
彰化縣芳苑鄉王功村15鄰漁港路66號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,66號,120.341456004325,23.967898030579
彰化縣芳苑鄉王功村1鄰漁港路臨100號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,臨100號,120.340862016251,23.9681800545324
彰化縣芳苑鄉王功村1鄰漁港路112號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,112號,120.34064984278,23.968224740716
彰化縣芳苑鄉王功村1鄰漁港路116號,10007,1000723,1000723-015,1鄰,漁港路,,,,,,116號,120.340613029219,23.9682374040438
彰化縣芳苑鄉王功村15鄰漁港路286號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,286號,120.337065610164,23.9683504186696
彰化縣芳苑鄉王功村15鄰漁港路288號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,288號,120.33702100122,23.9683502259827
彰化縣芳苑鄉王功村15鄰漁港路290號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,290號,120.336977861969,23.9683527754817
彰化縣芳苑鄉王功村15鄰漁港路292號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,292號,120.336931597295,23.9683554739919
彰化縣芳苑鄉王功村15鄰漁港路296號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,296號,120.336888674777,23.9683559928304
彰化縣芳苑鄉王功村15鄰漁港路298號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,298號,120.336845065531,23.968342856528
彰化縣芳苑鄉王功村15鄰漁港路318號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,318號,120.336612984511,23.968465969068
彰化縣芳苑鄉王功村15鄰漁港路320號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,320號,120.336653394433,23.9686530302529
彰化縣芳苑鄉王功村15鄰漁港路336號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,336號,120.336184539072,23.9683188547294
彰化縣芳苑鄉王功村15鄰漁港路338號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,338號,120.336142872693,23.9683196857853
彰化縣芳苑鄉王功村15鄰漁港路340號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,340號,120.336097918889,23.9683235183648
彰化縣芳苑鄉王功村15鄰漁港路342號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,342號,120.336055167519,23.9683213199194
彰化縣芳苑鄉王功村15鄰漁港路352號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,352號,120.335942229807,23.9683228448334
彰化縣芳苑鄉王功村15鄰漁港路356號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,356號,120.335902749434,23.968324687524
彰化縣芳苑鄉王功村15鄰漁港路358號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,358號,120.335857816752,23.9683224795854
彰化縣芳苑鄉王功村15鄰漁港路360號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,360號,120.335817546321,23.968317429551
彰化縣芳苑鄉王功村15鄰漁港路638號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,638號,120.332003399193,23.9682985019468
彰化縣芳苑鄉王功村15鄰漁港路臨640號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,臨640號,120.331824230682,23.9682874287575
彰化縣芳苑鄉王功村15鄰漁港路648號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,648號,120.331732927033,23.9686191523457
彰化縣芳苑鄉王功村15鄰漁港路662號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,662號,120.330881330203,23.9683827866441
彰化縣芳苑鄉王功村15鄰漁港路688號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,688號,120.330373943511,23.9682711850381
彰化縣芳苑鄉王功村15鄰漁港路690號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,690號,120.330334282227,23.9682700007238
彰化縣芳苑鄉王功村15鄰漁港路692號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,692號,120.330293490358,23.9682708340068
彰化縣芳苑鄉王功村15鄰漁港路696號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,696號,120.330247206527,23.9682696207728
彰化縣芳苑鄉王功村15鄰漁港路698號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,698號,120.33020753542,23.9682684363829
彰化縣芳苑鄉王功村15鄰漁港路700號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,700號,120.330160151108,23.9682672183202
彰化縣芳苑鄉王功村15鄰漁港路702號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,702號,120.330120505556,23.9682629911793
彰化縣芳苑鄉王功村15鄰漁港路706號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,706號,120.330074180495,23.9682678543643
彰化縣芳苑鄉王功村15鄰漁港路708號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,708號,120.330031177206,23.9682707004655
彰化縣芳苑鄉王功村15鄰漁港路710號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,710號,120.329992632771,23.9682644555575
彰化縣芳苑鄉王功村15鄰漁港路722號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,722號,120.329799778419,23.96826260228
彰化縣芳苑鄉王功村15鄰漁港路726號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,726號,120.329756640523,23.9682572762915
彰化縣芳苑鄉王功村15鄰漁港路728號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,728號,120.329716446966,23.9682640171299
彰化縣芳苑鄉王功村15鄰漁港路730號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,730號,120.329671278051,23.9682638198616
彰化縣芳苑鄉王功村15鄰漁港路732號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,732號,120.329628640329,23.9682624778984
彰化縣芳苑鄉王功村15鄰漁港路738號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,738號,120.329535793046,23.9682609256265
彰化縣芳苑鄉王功村15鄰漁港路740號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,740號,120.329476840759,23.9682583566147
彰化縣芳苑鄉王功村15鄰漁港路766號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,766號,120.32899257412,23.9682458656583
彰化縣芳苑鄉王功村15鄰漁港路770號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,770號,120.328927355133,23.9682409665927
彰化縣芳苑鄉王功村15鄰漁港路772號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,772號,120.328882192218,23.9682396133813
彰化縣芳苑鄉王功村15鄰漁港路780號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,780號,120.328675409486,23.9682482258317
彰化縣芳苑鄉王功村15鄰漁港路826號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,826號,120.328020146091,23.9682519857548
彰化縣芳苑鄉王功村15鄰漁港路828號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,828號,120.327949216198,23.9682474856424
彰化縣芳苑鄉王功村15鄰漁港路830號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,830號,120.327902105408,23.9682484802338
彰化縣芳苑鄉王功村15鄰漁港路832號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,832號,120.327852390799,23.9682494634077
彰化縣芳苑鄉王功村15鄰漁港路836號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,836號,120.32780136577,23.9682492399431
彰化縣芳苑鄉王功村15鄰漁港路838號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,838號,120.327755581454,23.968250240299
彰化縣芳苑鄉王功村15鄰漁港路840號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,840號,120.327708489351,23.9682476322634
彰化縣芳苑鄉王功村15鄰漁港路842號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,842號,120.327629998769,23.9682496901989
彰化縣芳苑鄉王功村15鄰漁港路850巷臨22號,10007,1000723,1000723-015,15鄰,漁港路,,850巷,,,,臨22號,120.327659085887,23.9684613807148
彰化縣芳苑鄉王功村15鄰漁港路852號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,852號,120.327424695243,23.9682307593653
彰化縣芳苑鄉王功村15鄰漁港路856號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,856號,120.327376200115,23.9682485781501
彰化縣芳苑鄉王功村15鄰漁港路858號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,858號,120.327312184399,23.9682314671704
彰化縣芳苑鄉王功村15鄰漁港路860號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,860號,120.327267625783,23.9682481022906
彰化縣芳苑鄉王功村15鄰漁港路862號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,862號,120.327211435858,23.9682358381319
彰化縣芳苑鄉王功村15鄰漁港路866號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,866號,120.327164281385,23.9682452475156
彰化縣芳苑鄉王功村15鄰漁港路900號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,900號,120.326393268861,23.969574105095
彰化縣芳苑鄉王功村15鄰漁港路906號,10007,1000723,1000723-015,15鄰,漁港路,,,,,,906號,120.326223503701,23.9699559448487
