FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣九如鄉東寧村5鄰東都街43號,10013,1001308,1001308-010,5鄰,東都街,,,,,,43號,120.498527080588,22.7338830696992
屏東縣九如鄉東寧村22鄰東都街45巷1弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,1號,120.498735178655,22.7338168946003
屏東縣九如鄉東寧村22鄰東都街45巷1弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,2號,120.498617654639,22.7337941296025
屏東縣九如鄉東寧村22鄰東都街45巷1弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,3號,120.498742598829,22.73378440701
屏東縣九如鄉東寧村22鄰東都街45巷1弄5號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,5號,120.498751000783,22.7337496647996
屏東縣九如鄉東寧村22鄰東都街45巷1弄6號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,6號,120.49862487914,22.7337619123281
屏東縣九如鄉東寧村22鄰東都街45巷1弄7號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,7號,120.498759406025,22.7337140195192
屏東縣九如鄉東寧村22鄰東都街45巷1弄8號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,8號,120.498633282769,22.7337267185896
屏東縣九如鄉東寧村22鄰東都街45巷1弄9號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,9號,120.49876682125,22.733682886531
屏東縣九如鄉東寧村22鄰東都街45巷1弄10號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,10號,120.498641194677,22.7336928779273
屏東縣九如鄉東寧村22鄰東都街45巷1弄11號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,11號,120.498775229774,22.7336463381802
屏東縣九如鄉東寧村22鄰東都街45巷1弄12號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,12號,120.498649108228,22.7336585857298
屏東縣九如鄉東寧村22鄰東都街45巷1弄13號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,13號,120.498783633357,22.7336111444325
屏東縣九如鄉東寧村22鄰東都街45巷1弄15號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,15號,120.498791050216,22.733579559908
屏東縣九如鄉東寧村22鄰東都街45巷1弄16號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,16號,120.49866542374,22.7335895513252
屏東縣九如鄉東寧村22鄰東都街45巷1弄18號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,18號,120.498673832285,22.7335530029797
屏東縣九如鄉東寧村22鄰東都街45巷1弄20號,10013,1001308,1001308-010,22鄰,東都街,,45巷,1弄,,,20號,120.498680898502,22.7335374921758
屏東縣九如鄉東寧村22鄰東都街45巷2弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,1號,120.498707040558,22.7339242728075
屏東縣九如鄉東寧村22鄰東都街45巷2弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,2號,120.498821349656,22.7339476598156
屏東縣九如鄉東寧村22鄰東都街45巷2弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,3號,120.498698631997,22.7339608211528
屏東縣九如鄉東寧村22鄰東都街45巷2弄5號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,5號,120.498690223431,22.7339973694974
屏東縣九如鄉東寧村22鄰東都街45巷2弄6號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,6號,120.498813924555,22.7339815020127
屏東縣九如鄉東寧村22鄰東都街45巷2弄7號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,7號,120.498679841407,22.7340411362871
屏東縣九如鄉東寧村22鄰東都街45巷2弄8號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,8號,120.498806012671,22.7340153426829
屏東縣九如鄉東寧村22鄰東都街45巷2弄10號,10013,1001308,1001308-010,22鄰,東都街,,45巷,2弄,,,10號,120.498798587562,22.7340491848789
屏東縣九如鄉東寧村22鄰東都街45巷3弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,1號,120.499020218632,22.7338760369283
屏東縣九如鄉東寧村22鄰東都街45巷3弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,2號,120.498902502107,22.7338526393797
屏東縣九如鄉東寧村22鄰東都街45巷3弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,3號,120.499027145384,22.7338453539366
屏東縣九如鄉東寧村22鄰東都街45巷3弄5號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,5號,120.499035548916,22.7338101601756
屏東縣九如鄉東寧村22鄰東都街45巷3弄6號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,6號,120.498910409021,22.7338201533073
屏東縣九如鄉東寧村22鄰東都街45巷3弄7號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,7號,120.499043462376,22.7337758679574
屏東縣九如鄉東寧村22鄰東都街45巷3弄8號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,8號,120.498918322513,22.7337858610959
屏東縣九如鄉東寧村22鄰東都街45巷3弄9號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,9號,120.499051374187,22.7337420272732
屏東縣九如鄉東寧村22鄰東都街45巷3弄10號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,10號,120.498926724423,22.7337511188754
屏東縣九如鄉東寧村22鄰東都街45巷3弄11號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,11號,120.499059776061,22.7337072850448
屏東縣九如鄉東寧村22鄰東都街45巷3弄12號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,12號,120.498935124684,22.7337168281888
屏東縣九如鄉東寧村22鄰東都街45巷3弄13號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,13號,120.499067689508,22.7336729928248
屏東縣九如鄉東寧村22鄰東都街45巷3弄15號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,15號,120.499076093019,22.7336377990605
屏東縣九如鄉東寧村22鄰東都街45巷3弄16號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,16號,120.498938435799,22.7336898364915
屏東縣九如鄉東寧村22鄰東都街45巷3弄18號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,18號,120.498956564043,22.7336576533828
屏東縣九如鄉東寧村22鄰東都街45巷3弄20號,10013,1001308,1001308-010,22鄰,東都街,,45巷,3弄,,,20號,120.498966414456,22.7335994356324
屏東縣九如鄉東寧村22鄰東都街45巷5弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,1號,120.499309653026,22.7339315801994
屏東縣九如鄉東寧村22鄰東都街45巷5弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,2號,120.499192890225,22.7339136043282
屏東縣九如鄉東寧村22鄰東都街45巷5弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,3號,120.499318038409,22.7339013533034
屏東縣九如鄉東寧村22鄰東都街45巷5弄5號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,5號,120.49932741214,22.7338670656451
屏東縣九如鄉東寧村22鄰東都街45巷5弄6號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,6號,120.499200310297,22.7338811167152
屏東縣九如鄉東寧村22鄰東都街45巷5弄7號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,7號,120.499337271002,22.7338332310453
屏東縣九如鄉東寧村22鄰東都街45巷5弄8號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,8號,120.499208715431,22.7338454714099
屏東縣九如鄉東寧村22鄰東都街45巷5弄9號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,9號,120.499346644723,22.7337989433854
屏東縣九如鄉東寧村22鄰東都街45巷5弄10號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,10號,120.499216627206,22.7338116307172
屏東縣九如鄉東寧村22鄰東都街45巷5弄11號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,11號,120.499356506862,22.7337642057147
屏東縣九如鄉東寧村22鄰東都街45巷5弄12號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,12號,120.499224537332,22.7337782415584
屏東縣九如鄉東寧村22鄰東都街45巷5弄13號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,13號,120.49936587893,22.7337303695878
屏東縣九如鄉東寧村22鄰東都街45巷5弄15號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,15號,120.499375250993,22.7336965334601
屏東縣九如鄉東寧村22鄰東都街45巷5弄16號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,16號,120.499233121381,22.7337469315935
屏東縣九如鄉東寧村22鄰東都街45巷5弄18號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,18號,120.499239774755,22.7337111001814
屏東縣九如鄉東寧村22鄰東都街45巷5弄20號,10013,1001308,1001308-010,22鄰,東都街,,45巷,5弄,,,20號,120.499260503558,22.7336598702064
屏東縣九如鄉東寧村22鄰東都街45巷6弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,6弄,,,1號,120.498997928672,22.7339816273609
屏東縣九如鄉東寧村22鄰東都街45巷6弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,6弄,,,2號,120.49910842389,22.7340096982232
屏東縣九如鄉東寧村22鄰東都街45巷6弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,6弄,,,3號,120.498988531821,22.734022236482
屏東縣九如鄉東寧村22鄰東都街45巷7弄1號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,1號,120.499487904483,22.7339073038134
屏東縣九如鄉東寧村22鄰東都街45巷7弄2號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,2號,120.499471876604,22.7337636639716
屏東縣九如鄉東寧村22鄰東都街45巷7弄3號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,3號,120.499553599904,22.7339129280051
屏東縣九如鄉東寧村22鄰東都街45巷7弄5號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,5號,120.499594005833,22.7339121514366
屏東縣九如鄉東寧村22鄰東都街45巷7弄6號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,6號,120.499502890735,22.7338021419747
屏東縣九如鄉東寧村22鄰東都街45巷7弄8號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,8號,120.499542298428,22.7338081353896
屏東縣九如鄉東寧村22鄰東都街45巷7弄10號,10013,1001308,1001308-010,22鄰,東都街,,45巷,7弄,,,10號,120.499577811896,22.7338141166022
屏東縣九如鄉東寧村22鄰東都街46號,10013,1001308,1001308-010,22鄰,東都街,,,,,,46號,120.498303462746,22.7340935982077
屏東縣九如鄉東寧村22鄰東都街47號,10013,1001308,1001308-010,22鄰,東都街,,,,,,47號,120.49845901687,22.7337259912295
屏東縣九如鄉東寧村22鄰東都街48號,10013,1001308,1001308-010,22鄰,東都街,,,,,,48號,120.498298492817,22.7340682060756
屏東縣九如鄉東寧村22鄰東都街49號,10013,1001308,1001308-010,22鄰,東都街,,,,,,49號,120.498458184272,22.7336873368156
屏東縣九如鄉東寧村22鄰東都街50號,10013,1001308,1001308-010,22鄰,東都街,,,,,,50號,120.498288819334,22.7340244666666
屏東縣九如鄉東寧村22鄰東都街51號,10013,1001308,1001308-010,22鄰,東都街,,,,,,51號,120.498461716867,22.7336530308807
屏東縣九如鄉東寧村22鄰東都街52號,10013,1001308,1001308-010,22鄰,東都街,,,,,,52號,120.498275638083,22.733981529017
屏東縣九如鄉東寧村22鄰東都街53號,10013,1001308,1001308-010,22鄰,東都街,,,,,,53號,120.498468655258,22.7336191871723
屏東縣九如鄉東寧村22鄰東都街55號,10013,1001308,1001308-010,22鄰,東都街,,,,,,55號,120.498471704364,22.7335839766402
屏東縣九如鄉東寧村22鄰東都街56號,10013,1001308,1001308-010,22鄰,東都街,,,,,,56號,120.498266109413,22.7339247857172
屏東縣九如鄉東寧村22鄰東都街57號,10013,1001308,1001308-010,22鄰,東都街,,,,,,57號,120.498475220486,22.7335541860502
屏東縣九如鄉東寧村22鄰東都街58號,10013,1001308,1001308-010,22鄰,東都街,,,,,,58號,120.498258317996,22.7338722020356
屏東縣九如鄉東寧村22鄰東都街59號,10013,1001308,1001308-010,22鄰,東都街,,,,,,59號,120.498479728273,22.7335194316345
屏東縣九如鄉東寧村22鄰東都街60號,10013,1001308,1001308-010,22鄰,東都街,,,,,,60號,120.498214148993,22.733837023891
屏東縣九如鄉東寧村22鄰東都街62號,10013,1001308,1001308-010,22鄰,東都街,,,,,,62號,120.498319720371,22.7335601099046
屏東縣九如鄉東寧村22鄰東都街66號,10013,1001308,1001308-010,22鄰,東都街,,,,,,66號,120.498313635888,22.7335199940777
屏東縣九如鄉東寧村22鄰東都街68號,10013,1001308,1001308-010,22鄰,東都街,,,,,,68號,120.498207500611,22.7328307918543
屏東縣九如鄉東寧村22鄰東都街77號,10013,1001308,1001308-010,22鄰,東都街,,,,,,77號,120.498535881166,22.732777818288
屏東縣九如鄉東寧村22鄰東都街81號,10013,1001308,1001308-010,22鄰,東都街,,,,,,81號,120.498425113569,22.7324510074588
屏東縣九如鄉東寧村22鄰東都街96號,10013,1001308,1001308-010,22鄰,東都街,,,,,,96號,120.497887405025,22.731441030821
屏東縣九如鄉東寧村22鄰東都街102號,10013,1001308,1001308-010,22鄰,東都街,,,,,,102號,120.49806117181,22.7310708623594
屏東縣九如鄉東寧村22鄰東都街169之1號,10013,1001308,1001308-010,22鄰,東都街,,,,,,169之1號,120.498362761687,22.7303276713634
